ds,COMC_GAS,HDR_WAT,STUR_LIG
2020-03-01 15:00:00,1395.8999999999999,26.0,459.0
2020-03-01 16:00:00,1484.55515484,0.0,459.0
2020-03-01 17:00:00,1880.100341272001,95.0,459.0
2020-03-01 18:00:00,2552.9,270.0,459.0
2020-03-01 19:00:00,2851.9,523.0,459.0
2020-03-01 20:00:00,2881.810145603194,534.0,459.0
2020-03-01 21:00:00,2779.18309237173,358.0,459.0
2020-03-01 22:00:00,2544.3925387067047,26.0,459.0
2020-03-01 23:00:00,2160.039329798769,26.0,459.0
2020-03-02 00:00:00,1747.243440378344,0.0,309.0
2020-03-02 01:00:00,1394.8682858800012,0.0,309.0
2020-03-02 02:00:00,1281.202118871998,0.0,309.0
2020-03-02 03:00:00,1054.9,0.0,309.0
2020-03-02 04:00:00,1054.9,0.0,309.0
2020-03-02 05:00:00,1054.9,0.0,309.0
2020-03-02 06:00:00,1054.9,26.0,309.0
2020-03-02 07:00:00,1147.5756527599979,41.0,309.0
2020-03-02 08:00:00,1275.899999999999,45.0,309.0
2020-03-02 09:00:00,1244.9,190.0,309.0
2020-03-02 10:00:00,1330.601642839999,15.0,309.0
2020-03-02 11:00:00,1106.163997915999,25.0,309.0
2020-03-02 12:00:00,1004.9,50.0,309.0
2020-03-02 13:00:00,1054.9,50.0,309.0
2020-03-02 14:00:00,1054.9,26.0,309.0
2020-03-02 15:00:00,1095.9,64.0,309.0
2020-03-02 16:00:00,1139.8999999999999,38.0,309.0
2020-03-02 17:00:00,1517.7095586000019,38.0,309.0
2020-03-02 18:00:00,2350.786259019021,58.0,309.0
2020-03-02 19:00:00,2427.367148880689,988.0,309.0
2020-03-02 20:00:00,2793.076589199335,677.0,309.0
2020-03-02 21:00:00,2850.626668826379,223.0,309.0
2020-03-02 22:00:00,2402.512305265265,41.0,309.0
2020-03-02 23:00:00,1898.9,26.0,309.0
2020-03-03 00:00:00,1356.9,0.0,309.0
2020-03-03 01:00:00,943.9,0.0,309.0
2020-03-03 02:00:00,849.9,0.0,309.0
2020-03-03 03:00:00,849.9,0.0,309.0
2020-03-03 04:00:00,849.9,0.0,309.0
2020-03-03 05:00:00,849.9,0.0,309.0
2020-03-03 06:00:00,891.9,41.0,309.0
2020-03-03 07:00:00,1488.9,46.0,309.0
2020-03-03 08:00:00,1515.651105383275,65.0,309.0
2020-03-03 09:00:00,1388.9,40.0,309.0
2020-03-03 10:00:00,1112.9,20.0,309.0
2020-03-03 11:00:00,992.9,45.0,309.0
2020-03-03 12:00:00,992.9,70.0,309.0
2020-03-03 13:00:00,1042.9,70.0,309.0
2020-03-03 14:00:00,1042.9,46.0,309.0
2020-03-03 15:00:00,1081.8999999999999,46.0,309.0
2020-03-03 16:00:00,1125.9,20.0,309.0
2020-03-03 17:00:00,1614.701676276276,20.0,309.0
2020-03-03 18:00:00,2404.8032483350707,35.0,309.0
2020-03-03 19:00:00,2291.568763259819,871.0,309.0
2020-03-03 20:00:00,2496.122232740349,554.0,309.0
2020-03-03 21:00:00,2414.9,132.44737755999938,309.0
2020-03-03 22:00:00,1909.682814017035,26.0,309.0
2020-03-03 23:00:00,1394.9,26.0,309.0
2020-03-04 00:00:00,1054.9,0.0,459.0
2020-03-04 01:00:00,1054.9,0.0,459.0
2020-03-04 02:00:00,1054.9,0.0,459.0
2020-03-04 03:00:00,1054.9,0.0,459.0
2020-03-04 04:00:00,1054.9,0.0,459.0
2020-03-04 05:00:00,1054.9,0.0,459.0
2020-03-04 06:00:00,1054.9,41.0,459.0
2020-03-04 07:00:00,1304.9,46.0,459.0
2020-03-04 08:00:00,1730.9,80.0,459.0
2020-03-04 09:00:00,1751.9,115.0,459.0
2020-03-04 10:00:00,1616.114330753439,115.0,459.0
2020-03-04 11:00:00,1376.9,40.0,459.0
2020-03-04 12:00:00,1151.899999999999,50.0,459.0
2020-03-04 13:00:00,1092.298390800002,50.0,459.0
2020-03-04 14:00:00,1139.9,26.0,459.0
2020-03-04 15:00:00,1405.128406330385,64.0,459.0
2020-03-04 16:00:00,1834.779789128939,38.0,459.0
2020-03-04 17:00:00,2327.619507475476,73.0,459.0
2020-03-04 18:00:00,2596.8999999999996,162.0,546.3471263261999
2020-03-04 19:00:00,2792.195047469014,644.0,459.0
2020-03-04 20:00:00,2788.455237938333,749.0,459.0
2020-03-04 21:00:00,2803.959542927064,380.0,459.0
2020-03-04 22:00:00,2499.799550374373,71.0,459.0
2020-03-04 23:00:00,2138.950562381896,26.0,459.0
2020-03-05 00:00:00,1691.526098707998,15.0,459.0
2020-03-05 01:00:00,1217.594012723999,15.0,459.0
2020-03-05 02:00:00,1278.204058631999,15.0,459.0
2020-03-05 03:00:00,1219.5894429879982,15.0,459.0
2020-03-05 04:00:00,1245.198900983999,15.0,459.0
2020-03-05 05:00:00,1441.074835819999,20.0,459.0
2020-03-05 06:00:00,1892.1112257520008,61.0,459.0
2020-03-05 07:00:00,2662.234269494089,61.0,459.0
2020-03-05 08:00:00,2990.3922558402382,65.0,459.0
2020-03-05 09:00:00,3139.9,55.0,486.665206647273
2020-03-05 10:00:00,2924.9,20.0,493.778441145794
2020-03-05 11:00:00,2607.667717343468,40.0,459.0
2020-03-05 12:00:00,2406.191520608001,65.0,459.0
2020-03-05 13:00:00,2288.381641859999,65.0,459.0
2020-03-05 14:00:00,2146.267748072002,26.0,459.0
2020-03-05 15:00:00,2335.2523358347757,41.0,459.0
2020-03-05 16:00:00,2554.00206512827,15.0,459.0
2020-03-05 17:00:00,2761.970717256413,15.0,459.0
2020-03-05 18:00:00,3535.893675484068,35.0,459.0
2020-03-05 19:00:00,3095.868598707186,1071.0,459.0
2020-03-05 20:00:00,3526.4160366402357,634.0,459.0
2020-03-05 21:00:00,3587.8999999999987,122.6343658399993,459.0
2020-03-05 22:00:00,3045.567343983983,41.0,459.0
2020-03-05 23:00:00,2687.40628542142,26.0,459.0
2020-03-06 00:00:00,2165.280626879999,0.0,459.0
2020-03-06 01:00:00,1766.278366074602,0.0,459.0
2020-03-06 02:00:00,1673.388395539999,0.0,459.0
2020-03-06 03:00:00,1515.263557911999,0.0,459.0
2020-03-06 04:00:00,1509.236752119999,0.0,459.0
2020-03-06 05:00:00,1642.242945615998,0.0,459.0
2020-03-06 06:00:00,2004.835270999999,41.0,459.0
2020-03-06 07:00:00,2610.452253153153,61.0,459.0
2020-03-06 08:00:00,2560.9,65.0,471.41981375770104
2020-03-06 09:00:00,2406.489411195133,40.0,459.0
2020-03-06 10:00:00,2011.9,15.0,459.0
2020-03-06 11:00:00,1613.899999999999,25.0,459.0
2020-03-06 12:00:00,1441.248468137266,50.0,459.0
2020-03-06 13:00:00,1233.971845279999,50.0,459.0
2020-03-06 14:00:00,1227.9,26.0,459.0
2020-03-06 15:00:00,1416.9,64.0,459.0
2020-03-06 16:00:00,1593.667017618071,38.0,459.0
2020-03-06 17:00:00,1584.203428072391,53.0,459.0
2020-03-06 18:00:00,2221.2586332605088,322.0,459.0
2020-03-06 19:00:00,2545.639014635124,729.0,459.0
2020-03-06 20:00:00,2547.9,628.0,459.0
2020-03-06 21:00:00,2496.345735047808,402.0,459.0
2020-03-06 22:00:00,2314.422091815567,41.0,459.0
2020-03-06 23:00:00,1976.867759623623,26.0,459.0
2020-03-07 00:00:00,1355.9,20.0,684.892255762816
2020-03-07 01:00:00,849.9,15.0,654.0
2020-03-07 02:00:00,721.308708272,15.0,654.0
2020-03-07 03:00:00,713.603225859999,15.0,654.0
2020-03-07 04:00:00,667.9,15.0,654.0
2020-03-07 05:00:00,667.9,15.0,654.0
2020-03-07 06:00:00,737.9,61.0,654.0
2020-03-07 07:00:00,691.9,46.0,654.0
2020-03-07 08:00:00,796.9,65.0,654.0
2020-03-07 09:00:00,864.2664405240009,225.0,654.0
2020-03-07 10:00:00,772.272274512,95.0,654.0
2020-03-07 11:00:00,691.9,45.0,654.0
2020-03-07 12:00:00,631.407910127998,70.0,654.0
2020-03-07 13:00:00,667.9,70.0,654.0
2020-03-07 14:00:00,667.9,46.0,654.0
2020-03-07 15:00:00,667.9,46.0,654.0
2020-03-07 16:00:00,706.8999999999999,20.0,654.0
2020-03-07 17:00:00,873.8166204481789,35.0,654.0
2020-03-07 18:00:00,1709.646805693694,90.0,654.0
2020-03-07 19:00:00,2103.9,566.0,654.0
2020-03-07 20:00:00,2021.631322038044,775.0,654.0
2020-03-07 21:00:00,1871.638211273757,281.0,654.0
2020-03-07 22:00:00,1517.569676870049,46.0,654.0
2020-03-07 23:00:00,1332.9,26.0,654.0
2020-03-08 00:00:00,1080.9,15.0,654.0
2020-03-08 01:00:00,860.9,0.0,654.0
2020-03-08 02:00:00,860.9,0.0,654.0
2020-03-08 03:00:00,860.9,0.0,654.0
2020-03-08 04:00:00,860.9,0.0,654.0
2020-03-08 05:00:00,860.9,0.0,654.0
2020-03-08 06:00:00,860.9,41.0,654.0
2020-03-08 07:00:00,860.9,41.0,654.0
2020-03-08 08:00:00,849.8999999999999,45.0,654.0
2020-03-08 09:00:00,1030.9,20.0,654.0
2020-03-08 10:00:00,1286.1440450159998,20.0,654.0
2020-03-08 11:00:00,1344.2401216839999,60.0,654.0
2020-03-08 12:00:00,1091.233437026701,50.0,654.0
2020-03-08 13:00:00,1103.9,50.0,654.0
2020-03-08 14:00:00,1080.9,26.0,654.0
2020-03-08 15:00:00,1080.9,26.0,654.0
2020-03-08 16:00:00,1328.9,15.0,654.0
2020-03-08 17:00:00,1327.2769912559988,15.0,654.0
2020-03-08 18:00:00,1711.9,277.0,660.190803851418
2020-03-08 19:00:00,1789.9,567.685462711559,978.899999999999
2020-03-08 20:00:00,1795.9,865.5754477992992,974.899999999999
2020-03-08 21:00:00,2145.9,373.6801925676082,973.899999999999
2020-03-08 22:00:00,2055.141268300299,164.0,863.0
2020-03-08 23:00:00,1899.9,41.0,676.108691786446
2020-03-09 00:00:00,1262.899999999999,0.0,654.0
2020-03-09 01:00:00,1032.9,0.0,654.0
2020-03-09 02:00:00,839.9,0.0,654.0
2020-03-09 03:00:00,914.9,0.0,654.0
2020-03-09 04:00:00,944.9,0.0,654.0
2020-03-09 05:00:00,969.9,0.0,654.0
2020-03-09 06:00:00,1012.590941219999,46.0,654.0
2020-03-09 07:00:00,1681.2248433319999,71.0,654.0
2020-03-09 08:00:00,2146.237463104722,65.0,654.0
2020-03-09 09:00:00,2218.785799719719,55.0,654.0
2020-03-09 10:00:00,2054.594915715716,115.0,654.0
2020-03-09 11:00:00,1752.9,105.0,654.0
2020-03-09 12:00:00,1754.355949778269,40.0,654.0
2020-03-09 13:00:00,1601.257641561383,10.0,654.0
2020-03-09 14:00:00,1437.9,26.0,654.0
2020-03-09 15:00:00,1588.55952561413,64.0,654.0
2020-03-09 16:00:00,1720.910178782784,53.0,654.0
2020-03-09 17:00:00,1991.4587906226218,73.0,654.0
2020-03-09 18:00:00,2586.362033779989,73.0,654.0
2020-03-09 19:00:00,2647.9,654.0,663.0
2020-03-09 20:00:00,2533.592398652258,1038.0,654.0
2020-03-09 21:00:00,2541.9,243.0,654.0
2020-03-09 22:00:00,2092.4759011124543,46.0,654.0
2020-03-09 23:00:00,1562.9,26.0,654.0
2020-03-10 00:00:00,1106.9,52.0,654.0
2020-03-10 01:00:00,1106.9,52.0,654.0
2020-03-10 02:00:00,1106.9,52.0,654.0
2020-03-10 03:00:00,1106.9,52.0,654.0
2020-03-10 04:00:00,1218.9,52.0,654.0
2020-03-10 05:00:00,1241.9,52.0,654.0
2020-03-10 06:00:00,1324.8999999999999,52.0,654.0
2020-03-10 07:00:00,1926.393013525526,52.0,654.0
2020-03-10 08:00:00,2383.9,112.0,654.0
2020-03-10 09:00:00,2346.766160016016,87.0,654.0
2020-03-10 10:00:00,2162.8999999999987,52.0,654.0
2020-03-10 11:00:00,1912.374023433264,77.0,654.0
2020-03-10 12:00:00,1842.398592016425,102.0,654.0
2020-03-10 13:00:00,1717.587369043665,102.0,654.0
2020-03-10 14:00:00,1648.9,52.0,654.0
2020-03-10 15:00:00,1835.6878526735109,52.0,654.0
2020-03-10 16:00:00,2005.3402980818178,52.0,654.0
2020-03-10 17:00:00,2432.0411946826816,67.0,654.0
2020-03-10 18:00:00,2903.9,205.6635684356272,667.0
2020-03-10 19:00:00,3115.184134063202,520.0,667.0
2020-03-10 20:00:00,3177.573961900101,640.0,667.0
2020-03-10 21:00:00,2922.966344044973,625.0,667.0
2020-03-10 22:00:00,2860.1457071656832,131.0,667.0
2020-03-10 23:00:00,2567.9,52.0,666.539429291252
2020-03-11 00:00:00,1935.863360203999,26.0,654.0
2020-03-11 01:00:00,1522.448407807999,26.0,654.0
2020-03-11 02:00:00,1465.6795755,26.0,654.0
2020-03-11 03:00:00,1290.4388932799989,26.0,654.0
2020-03-11 04:00:00,1283.9,26.0,654.0
2020-03-11 05:00:00,1358.175298900901,26.0,654.0
2020-03-11 06:00:00,1809.809858759998,41.0,654.0
2020-03-11 07:00:00,2317.508430179674,46.0,654.0
2020-03-11 08:00:00,2363.9,86.0,654.0
2020-03-11 09:00:00,2393.9,66.0,654.0
2020-03-11 10:00:00,1940.240063679998,41.0,654.0
2020-03-11 11:00:00,1578.019637459999,51.0,654.0
2020-03-11 12:00:00,1508.9,76.0,654.0
2020-03-11 13:00:00,1558.9,76.0,654.0
2020-03-11 14:00:00,1558.9,26.0,654.0
2020-03-11 15:00:00,1682.27109712,64.0,654.0
2020-03-11 16:00:00,2157.914694776181,64.0,654.0
2020-03-11 17:00:00,2440.801696416416,79.0,654.0
2020-03-11 18:00:00,3220.9,159.0,671.847042721044
2020-03-11 19:00:00,3151.9,686.0,820.807920155683
2020-03-11 20:00:00,3231.9,816.0,734.685229888506
2020-03-11 21:00:00,2964.344034873926,814.0,667.0
2020-03-11 22:00:00,2839.409002266266,51.0,667.0
2020-03-11 23:00:00,2247.443531607977,26.0,654.0
2020-03-12 00:00:00,2054.810534896001,15.0,504.0
2020-03-12 01:00:00,1590.728051631999,0.0,504.0
2020-03-12 02:00:00,1432.658672072001,0.0,504.0
2020-03-12 03:00:00,1174.9,0.0,504.0
2020-03-12 04:00:00,1080.9,0.0,504.0
2020-03-12 05:00:00,1080.9,26.0,504.0
2020-03-12 06:00:00,1252.875095736,41.0,504.0
2020-03-12 07:00:00,1453.965745848001,46.0,504.0
2020-03-12 08:00:00,1395.62280924,86.0,504.0
2020-03-12 09:00:00,1185.624792599999,61.0,504.0
2020-03-12 10:00:00,1120.9,26.0,504.0
2020-03-12 11:00:00,1090.9,51.0,504.0
2020-03-12 12:00:00,1030.9,76.0,504.0
2020-03-12 13:00:00,1080.9,76.0,504.0
2020-03-12 14:00:00,1080.9,26.0,504.0
2020-03-12 15:00:00,1119.8999999999999,26.0,504.0
2020-03-12 16:00:00,1119.8999999999999,26.0,504.0
2020-03-12 17:00:00,1455.320097823478,41.0,504.0
2020-03-12 18:00:00,2101.9,121.0,513.106294458957
2020-03-12 19:00:00,2512.9,531.4381236960002,521.0
2020-03-12 20:00:00,2518.9,957.0,504.0
2020-03-12 21:00:00,2418.247781229815,415.0,504.0
2020-03-12 22:00:00,2084.664838454455,51.0,504.0
2020-03-12 23:00:00,1621.9407142365299,26.0,504.0
2020-03-13 00:00:00,910.9,15.0,654.0
2020-03-13 01:00:00,717.9,15.0,654.0
2020-03-13 02:00:00,717.9,15.0,654.0
2020-03-13 03:00:00,717.9,15.0,654.0
2020-03-13 04:00:00,717.9,15.0,654.0
2020-03-13 05:00:00,717.9,15.0,654.0
2020-03-13 06:00:00,761.8999999999999,61.0,654.0
2020-03-13 07:00:00,963.3627100068529,46.0,654.0
2020-03-13 08:00:00,1052.124614323999,65.0,654.0
2020-03-13 09:00:00,1102.358651975114,55.0,654.0
2020-03-13 10:00:00,866.465845832,15.0,654.0
2020-03-13 11:00:00,827.9,40.0,654.0
2020-03-13 12:00:00,827.9,65.0,654.0
2020-03-13 13:00:00,918.9,65.0,654.0
2020-03-13 14:00:00,918.9,41.0,654.0
2020-03-13 15:00:00,1118.3527181440008,79.0,654.0
2020-03-13 16:00:00,1382.8999999999999,53.0,654.0
2020-03-13 17:00:00,2017.5123633317721,73.0,654.0
2020-03-13 18:00:00,2474.722785138865,401.0,654.0
2020-03-13 19:00:00,2924.016690039252,766.0,671.0
2020-03-13 20:00:00,3031.9,739.0,671.0
2020-03-13 21:00:00,3042.9,317.7131220800004,671.0
2020-03-13 22:00:00,2666.831332592592,74.0,671.0
2020-03-13 23:00:00,2326.217482389489,26.0,654.0
2020-03-14 00:00:00,1696.449268103999,26.0,654.0
2020-03-14 01:00:00,1387.4,26.0,654.0
2020-03-14 02:00:00,1210.6152371399999,26.0,654.0
2020-03-14 03:00:00,1032.760043991999,26.0,654.0
2020-03-14 04:00:00,981.9,26.0,654.0
2020-03-14 05:00:00,981.9,26.0,654.0
2020-03-14 06:00:00,981.9,26.0,654.0
2020-03-14 07:00:00,1006.199926623999,26.0,654.0
2020-03-14 08:00:00,921.9,383.0,654.0
2020-03-14 09:00:00,833.9,224.0,654.0
2020-03-14 10:00:00,931.9,26.0,654.0
2020-03-14 11:00:00,931.9,51.0,654.0
2020-03-14 12:00:00,931.9,76.0,654.0
2020-03-14 13:00:00,981.9,76.0,654.0
2020-03-14 14:00:00,981.9,26.0,654.0
2020-03-14 15:00:00,1020.8999999999999,26.0,654.0
2020-03-14 16:00:00,1047.9,30.890742766722802,654.0
2020-03-14 17:00:00,1494.4465719,41.0,654.0
2020-03-14 18:00:00,1678.313446675388,474.0,654.0
2020-03-14 19:00:00,2178.9,573.0,665.633187796549
2020-03-14 20:00:00,2224.052868460461,693.0,671.0
2020-03-14 21:00:00,2033.532790470471,540.0,654.0
2020-03-14 22:00:00,1770.036690047049,271.0,654.0
2020-03-14 23:00:00,1601.077042988271,26.0,654.0
2020-03-15 00:00:00,1670.852977775999,26.0,350.0
2020-03-15 01:00:00,1428.7999999999988,55.07311961200093,195.0
2020-03-15 02:00:00,1279.280861544,41.0,195.0
2020-03-15 03:00:00,1105.718654256,41.0,195.0
2020-03-15 04:00:00,955.048034954889,41.0,195.0
2020-03-15 05:00:00,832.901270419183,46.0,195.0
2020-03-15 06:00:00,681.9,47.89169127600052,205.0
2020-03-15 07:00:00,657.9,46.0,195.0
2020-03-15 08:00:00,607.9,86.0,195.0
2020-03-15 09:00:00,607.9,66.0,195.0
2020-03-15 10:00:00,607.9,172.0,195.0
2020-03-15 11:00:00,597.9,252.0,195.0
2020-03-15 12:00:00,587.9,352.0,195.0
2020-03-15 13:00:00,657.9,96.0,195.0
2020-03-15 14:00:00,657.9,46.0,195.0
2020-03-15 15:00:00,657.9,46.0,195.0
2020-03-15 16:00:00,657.9,46.0,195.0
2020-03-15 17:00:00,698.9,187.0,195.0
2020-03-15 18:00:00,548.9,560.0,195.0
2020-03-15 19:00:00,943.200970126126,528.0,195.0
2020-03-15 20:00:00,1261.870213853854,513.0,195.0
2020-03-15 21:00:00,1030.737214374374,447.0,195.0
2020-03-15 22:00:00,837.9,70.0,195.0
2020-03-15 23:00:00,837.9,26.0,195.0
2020-03-16 00:00:00,577.9,220.0,459.0
2020-03-16 01:00:00,357.9,211.0,459.0
2020-03-16 02:00:00,507.9,61.0,459.0
2020-03-16 03:00:00,474.9,117.0,459.0
2020-03-16 04:00:00,490.9,83.0,459.0
2020-03-16 05:00:00,414.9,229.0,459.0
2020-03-16 06:00:00,567.9,61.0,459.0
2020-03-16 07:00:00,657.9,101.0,459.0
2020-03-16 08:00:00,677.9,226.4687264000003,459.0
2020-03-16 09:00:00,689.9,186.0,525.739675876797
2020-03-16 10:00:00,689.9,99.0,459.0
2020-03-16 11:00:00,679.9,132.0,459.0
2020-03-16 12:00:00,659.301372112,178.0,459.0
2020-03-16 13:00:00,689.9,149.0,459.0
2020-03-16 14:00:00,772.8999999999999,63.0,459.0
2020-03-16 15:00:00,916.8999999999999,46.0,459.0
2020-03-16 16:00:00,1098.9,65.0,459.0
2020-03-16 17:00:00,1417.9,106.0,459.0
2020-03-16 18:00:00,1716.41619112527,465.0,459.0
2020-03-16 19:00:00,2145.9,658.0,461.060961784644
2020-03-16 20:00:00,2146.9,970.0,491.695328341381
2020-03-16 21:00:00,2099.9,531.0,671.977481794018
2020-03-16 22:00:00,1952.9,85.0,554.788839773609
2020-03-16 23:00:00,1690.517800588588,46.0,459.0
2020-03-17 00:00:00,1163.899999999999,26.0,459.0
2020-03-17 01:00:00,751.9,26.0,459.0
2020-03-17 02:00:00,751.9,26.0,459.0
2020-03-17 03:00:00,751.9,26.0,459.0
2020-03-17 04:00:00,751.9,26.0,459.0
2020-03-17 05:00:00,751.9,26.0,459.0
2020-03-17 06:00:00,751.9,41.0,459.0
2020-03-17 07:00:00,1212.743184720001,46.0,459.0
2020-03-17 08:00:00,1194.991790359999,176.0,459.0
2020-03-17 09:00:00,1038.582118880001,151.0,459.0
2020-03-17 10:00:00,852.757987316,131.0,459.0
2020-03-17 11:00:00,673.856962311998,141.0,459.0
2020-03-17 12:00:00,738.934894700001,166.0,459.0
2020-03-17 13:00:00,771.2507287280009,166.0,459.0
2020-03-17 14:00:00,951.9,116.0,459.0
2020-03-17 15:00:00,1287.7922330239999,46.0,459.0
2020-03-17 16:00:00,1656.920815468001,41.0,459.0
2020-03-17 17:00:00,2169.858616492617,46.0,459.0
2020-03-17 18:00:00,2427.901120338928,322.0,814.0
2020-03-17 19:00:00,2700.821336131421,701.0,814.0
2020-03-17 20:00:00,2705.9,780.2302237999999,918.299999999999
2020-03-17 21:00:00,2709.9,441.0,1159.2703609856248
2020-03-17 22:00:00,2574.283058090089,181.0,1069.0
2020-03-17 23:00:00,2300.441410374374,41.0,1069.0
2020-03-18 00:00:00,1790.354065191997,26.0,768.0
2020-03-18 01:00:00,1306.410243067998,26.0,768.0
2020-03-18 02:00:00,1248.01834426,26.0,768.0
2020-03-18 03:00:00,1104.467939023999,26.0,768.0
2020-03-18 04:00:00,1066.9370384719991,26.0,768.0
2020-03-18 05:00:00,1190.66381362,26.0,768.0
2020-03-18 06:00:00,1404.1524969119992,46.0,768.0
2020-03-18 07:00:00,1564.951706175998,146.0,768.0
2020-03-18 08:00:00,1402.843656763999,224.0,768.0
2020-03-18 09:00:00,1205.9542339280003,104.0,768.0
2020-03-18 10:00:00,733.9,79.0,768.0
2020-03-18 11:00:00,733.9,103.0,768.0
2020-03-18 12:00:00,733.9,91.0,768.0
2020-03-18 13:00:00,783.9,91.0,768.0
2020-03-18 14:00:00,783.9,41.0,768.0
2020-03-18 15:00:00,822.8999999999999,41.0,768.0
2020-03-18 16:00:00,822.8999999999999,41.0,768.0
2020-03-18 17:00:00,1202.899999999999,71.0,768.0
2020-03-18 18:00:00,1638.813604372371,545.0,768.0
2020-03-18 19:00:00,1826.9,813.0,768.0
2020-03-18 20:00:00,1841.9,917.0,768.0
2020-03-18 21:00:00,1855.778479354155,479.0,768.0
2020-03-18 22:00:00,1844.899999999999,46.0,768.0
2020-03-18 23:00:00,1134.914507550633,26.0,768.0
2020-03-19 00:00:00,761.810519713453,46.0,613.0
2020-03-19 01:00:00,657.9,41.0,613.0
2020-03-19 02:00:00,657.9,41.0,613.0
2020-03-19 03:00:00,657.9,41.0,613.0
2020-03-19 04:00:00,657.9,41.0,613.0
2020-03-19 05:00:00,657.9,41.0,613.0
2020-03-19 06:00:00,657.9,46.0,613.0
2020-03-19 07:00:00,899.9,61.0,613.0
2020-03-19 08:00:00,786.9,91.0,613.0
2020-03-19 09:00:00,681.9,66.0,613.0
2020-03-19 10:00:00,607.9,46.0,613.0
2020-03-19 11:00:00,607.9,71.0,613.0
2020-03-19 12:00:00,607.9,96.0,613.0
2020-03-19 13:00:00,698.9,96.0,613.0
2020-03-19 14:00:00,698.9,46.0,613.0
2020-03-19 15:00:00,887.9,46.0,613.0
2020-03-19 16:00:00,1175.9,46.0,613.0
2020-03-19 17:00:00,1321.86124201865,164.0,613.0
2020-03-19 18:00:00,2058.271640444444,217.0,613.0
2020-03-19 19:00:00,2639.565350369608,492.0,687.0
2020-03-19 20:00:00,2683.9,808.0,745.455561665452
2020-03-19 21:00:00,2356.599862733614,993.0,613.0
2020-03-19 22:00:00,2500.237234014015,298.0,613.0
2020-03-19 23:00:00,2435.352886966965,41.0,613.0
2020-03-20 00:00:00,1984.41565326,41.0,614.0
2020-03-20 01:00:00,1531.432169104,41.0,614.0
2020-03-20 02:00:00,1419.454244315999,26.0,614.0
2020-03-20 03:00:00,1240.36876068,26.0,614.0
2020-03-20 04:00:00,1086.602561443999,26.0,614.0
2020-03-20 05:00:00,1233.212505899999,26.0,614.0
2020-03-20 06:00:00,1462.1358468959988,46.0,614.0
2020-03-20 07:00:00,1696.9,89.0,615.5149381024651
2020-03-20 08:00:00,1397.9,157.0,624.71833215652
2020-03-20 09:00:00,1032.299905359999,119.0,614.0
2020-03-20 10:00:00,617.9,84.0,614.0
2020-03-20 11:00:00,617.9,109.0,614.0
2020-03-20 12:00:00,617.9,134.0,614.0
2020-03-20 13:00:00,667.9,134.0,614.0
2020-03-20 14:00:00,667.9,48.0,614.0
2020-03-20 15:00:00,706.8999999999999,46.0,614.0
2020-03-20 16:00:00,816.8999999999999,46.0,614.0
2020-03-20 17:00:00,1353.4112705119987,46.0,614.0
2020-03-20 18:00:00,2124.834626682682,305.0,614.0
2020-03-20 19:00:00,2371.550627219363,853.0,614.0
2020-03-20 20:00:00,2322.9,1148.0,614.0
2020-03-20 21:00:00,2322.9,708.0,614.0
2020-03-20 22:00:00,2229.265194394394,61.0,614.0
2020-03-20 23:00:00,1921.180675298788,46.0,614.0
2020-03-21 00:00:00,1893.516183443999,20.0,464.0
2020-03-21 01:00:00,1310.5863082719989,20.0,464.0
2020-03-21 02:00:00,1242.280000972552,20.0,464.0
2020-03-21 03:00:00,1102.9,20.0,464.0
2020-03-21 04:00:00,1102.9,20.0,464.0
2020-03-21 05:00:00,1112.299081032,20.0,464.0
2020-03-21 06:00:00,1149.027184168,46.0,464.0
2020-03-21 07:00:00,1225.7797145519999,41.0,464.0
2020-03-21 08:00:00,1120.9,71.0,464.0
2020-03-21 09:00:00,1114.899999999999,20.0,464.0
2020-03-21 10:00:00,1052.9,0.0,464.0
2020-03-21 11:00:00,1114.899999999999,25.0,464.0
2020-03-21 12:00:00,1114.899999999999,76.0,464.0
2020-03-21 13:00:00,1102.9,76.0,464.0
2020-03-21 14:00:00,1102.9,26.0,464.0
2020-03-21 15:00:00,1171.899999999999,0.0,464.0
2020-03-21 16:00:00,1443.498040464,15.0,464.0
2020-03-21 17:00:00,1923.2610425331209,35.0,464.0
2020-03-21 18:00:00,2657.5608449249257,37.0,464.0
2020-03-21 19:00:00,2757.9,485.0,585.548010989057
2020-03-21 20:00:00,2353.349175155865,1009.0,464.0
2020-03-21 21:00:00,2340.9,608.6710972369136,464.0
2020-03-21 22:00:00,2366.559425742099,105.0,464.0
2020-03-21 23:00:00,2047.935706785982,26.0,464.0
2020-03-22 00:00:00,1694.862920348,20.0,309.0
2020-03-22 01:00:00,1364.371436544,20.0,309.0
2020-03-22 02:00:00,1267.095910648,20.0,309.0
2020-03-22 03:00:00,1102.831355336948,20.0,309.0
2020-03-22 04:00:00,1049.489143686596,20.0,309.0
2020-03-22 05:00:00,1050.759865912,20.0,309.0
2020-03-22 06:00:00,1031.160543317008,46.0,309.0
2020-03-22 07:00:00,887.9,46.0,309.0
2020-03-22 08:00:00,837.9,91.0,309.0
2020-03-22 09:00:00,837.9,40.0,309.0
2020-03-22 10:00:00,837.9,20.0,309.0
2020-03-22 11:00:00,842.450564520001,85.0,309.0
2020-03-22 12:00:00,837.9,111.0,309.0
2020-03-22 13:00:00,887.9,96.0,309.0
2020-03-22 14:00:00,887.9,46.0,309.0
