ds,0,1,2,3,4,5,6,7,8
2020-06-05,-8.444474824030857,-0.8378621648061408,-0.2790419929681984,-1.6848995234329602,0.3763595192647501,-1.9041514137800566,-1.9645841181967596,0.45193932526126945,-0.48120884867906244
2020-06-06,-6.747762350712767,1.7755587340972767,-1.813434018292262,-3.2541438745792566,2.682478374694801,-3.8502839429390128,-0.6987856253359932,1.034015110042358,-2.4204476509670454
2020-06-07,-3.9557139327629343,1.7842795428588145,-3.0960151470568835,-0.8979592719957123,6.145192164832441,-4.087716688864062,-2.2637477282575738,2.2258509289810338,-2.376059262357474
2020-06-08,-4.761255574412875,0.23404515902189127,-1.203189293299911,6.334625131265683,1.2225892230932947,-4.095851651838431,-3.495704631209154,-1.140418802807854,-1.3780284615898046
2020-06-09,-5.356094892597231,1.6068591220181152,-3.026734288109422,-1.0810494944863094,-1.0337829238710747,-2.69774334492605,-1.3873455011507236,-0.39446237884967705,-0.1162634878158203
2020-06-10,-4.938126031988266,1.7880241054217048,-0.10498036127374771,-3.8698926319596483,0.8834919047296099,-0.11501031268760609,-2.79003766730205,-0.02963158282247591,-1.3864489421671045
2020-06-11,-6.804255949392459,2.517401637318855,0.3120355695019651,-3.129832943132911,-0.817771246927276,-2.212124646261162,-2.07422418592674,2.0887018065078538,-0.0036236164219625167
2020-06-12,-6.365375267498376,2.373450614557968,0.11468125528800188,0.8041249389630997,-0.19028202541048822,-2.9053900484572908,-2.531445072768731,3.0027912316277194,-1.3455975678033152
2020-06-13,-1.382041726367171,2.210226678781123,-1.8895632166406033,3.6200486180000637,3.703738197185855,-0.5365805620636801,-1.818368208768221,1.0698620881539251,-2.5671317414930286
2020-06-14,-4.381212807728566,2.6353287751505228,-2.437144122637997,0.9244063614139217,1.974046354170505,-3.065034885032955,-1.5032061477058236,2.279803590017127,-1.9228351856414378
2020-06-15,-7.229028297055473,1.686678327240759,0.45263371529406426,2.237872632361046,-2.1330584022308514,-2.690410921999175,-1.5511808920660342,2.710486714578928,-0.4608997324959595
2020-06-16,-9.492261036815545,0.2834769063124727,3.344179584757539,-0.5735961035112829,-2.581939723518162,-1.4411595888271993,-1.8769464049905258,0.8660846609475077,-1.335300153424114
2020-06-17,-7.08127232495487,2.0319253937929744,2.1308834681091646,-1.5360378302004176,-2.3788183034387473,-0.8314310413305162,-4.480110483505585,0.5044468136082412,-0.8078455220737707
2020-06-18,-5.727727725387462,3.55752506098842,1.0876137235113754,-2.22567264986026,-1.8328896686348908,-0.4742355649538721,-2.2476920274494967,1.1466804678426619,-0.8147343097945472
2020-06-19,-3.8818185302726853,3.8136707481491006,-0.037805845160150287,-2.7044744370294755,0.5907757610372562,0.7521886617464015,-2.7155655153046294,1.3541336396668706,-0.5317613041596191
2020-06-20,-4.718092523315115,5.286427442555705,-0.2817845293448742,-1.5373284172700146,1.3412021303585435,-2.0959894097089307,0.41531145957599513,2.481145074380966,-1.7608713161540601
2020-06-21,-2.170456291883868,6.755174612352334,-2.588136418127437,3.571464659892429,1.012694975296148,-3.8269219627195286,-0.5932903111719845,1.6491858206225956,-1.8101348474368164
2020-06-22,-1.209239680532031,7.072392773898622,-1.9519266757347118,7.17974874732686,-2.3059079279291463,-2.8762531884524254,0.3417006348180876,0.34528896511569174,-0.7451296305995119
2020-06-23,-1.7385948058609815,6.9364158645573015,-0.7459393300633029,8.189960854606557,-0.904607514516667,-3.12068297833924,-0.9199284183265671,1.607713384321324,-1.9237871122566992
2020-06-24,-0.8063378109464788,7.43056553700322,-2.2090897495506168,7.266160097646482,-1.6879035603352155,-2.8903272013016528,-0.2649748413891544,0.2006122971691896,-0.980638960300535
2020-06-25,-3.1542275432905678,4.0546337770849155,0.6411091323958713,7.451776208000174,-0.942291894838011,-0.6271644494558282,0.09513653524377363,-0.2526073633631208,-2.3405225871679587
2020-06-26,-8.006672524855862,1.495115678616135,5.005876620303295,3.530779911368541,-0.15949946912334223,-0.2876030620281016,1.7643852222786955,-0.3873135711812761,-3.1599808737418673
2020-06-27,-7.735802495009219,3.3917659305096275,4.185791670083402,0.2240659049589011,2.158840930645517,-1.4925501840701985,2.9436923166835376,2.6976444885031117,-2.713690905320888
2020-06-28,-7.219052838151065,3.3380076827569156,1.7562790343247132,-0.5162164475696811,4.004008108607718,-2.113588671696722,4.5196441528648945,2.5663914786295576,-3.5733426744455343
2020-06-29,-3.6057110955448506,6.826139294244821,-1.658517801680206,-2.479340136165213,-0.9366400166410314,-1.7238502180780864,-0.877518017460232,0.8452569401112344,-0.654007825220853
2020-06-30,-1.9353910611114271,9.889456636739054,-0.43558561868880785,-4.740932175896232,-1.1039838966084794,-1.7897937110807098,-0.778592469286951,0.9002168041800037,-1.939762459025407
2020-07-01,-2.418489417941959,9.312956843612085,3.6890659397862424,-4.358202867882295,0.26679538932416014,0.21786176800878232,3.123966078718987,2.6876433847652508,-1.4930405785683638
2020-07-02,-3.260565945043073,8.107756884376109,7.067616772357388,-0.7246709467300532,-0.26126076989148395,0.9992759531960546,1.695503220398959,1.9865658255816554,-2.7352715144627027
2020-07-03,1.2284260438263108,12.737181604900751,2.3168138541656056,-3.0865216564726543,-1.1560462580820348,-0.12737959979446958,-0.37295172171885327,1.6323866009648607,-0.6066749788597953
2020-07-04,4.080039041246232,14.209018415888739,0.20534341448140836,1.0152353248291521,-0.6385333760409697,-1.0692395116815412,-0.36746903475455517,1.4599779757543896,-1.0116057798181508
2020-07-05,1.5321680630909478,11.147957556217367,-1.499668761887445,1.3037293732317656,0.5566824815228588,-2.0348470836272137,-0.9341758343690796,-1.0571625727801615,-2.8004748271687494
2020-07-06,-4.627830565583482,6.71480487484895,5.613650106129633,0.029137983541071,0.39991264487257006,-0.8631196175457497,-0.5020619197081734,0.1243910090056598,-2.2102735331848775
2020-07-07,-1.7411778697982698,8.29521411408517,2.04412022464531,1.5350818133531081,-1.3975188128753708,0.49773246723480447,-1.2204804860340053,3.5477718881893847,0.15516897607426247
2020-07-08,-4.503217003893551,5.511094178184903,5.096035299887879,6.350104429924091,-3.445190950482348,-0.7965831419182063,-2.5947009138304087,-0.1422896658417221,-0.8403356045821513
2020-07-09,-8.611486866293388,2.393101249359851,9.067916494594412,5.384832811992821,-3.7285429427440646,-0.751254043544743,-3.2548155357611464,-1.4414372498400052,-1.4570683582695203
2020-07-10,-8.437098790542493,1.6107368247694422,6.586023884653654,4.0118441318463445,-3.792193295524141,1.342950959701642,-1.38297026878707,1.5005909672581956,-1.3892930142681683
2020-07-11,-4.178371758071436,5.227918807592095,2.879045681872226,4.439052246005826,0.15912390274478883,-1.3286094803127322,0.8343267600083145,2.7093817713529385,-2.0364014605792495
2020-07-12,-2.6171876441241517,7.437905078524463,-0.15192848426222388,2.2223034543609517,0.5941272003047819,-3.993783244623614,2.3215287080803493,-0.7046320556353685,-3.1512387132474946
2020-07-13,-5.237378490677925,6.312191161552313,4.5131815471925005,-1.386092375127212,-2.0124563157582465,-1.8752421519853124,-3.4728724072980635,-0.9937767230212329,-3.7691832907369225
2020-07-14,-6.303366629895362,4.703496658035562,3.4966824334416255,-2.7821743712507323,-5.007282055002802,1.9363183424655346,-2.053509756632261,1.7982147344740294,-1.785030953599187
2020-07-15,-5.466406683629333,4.381475766761225,2.9981767468409037,-1.4114395583246904,-4.3517214550919565,1.9310498513593741,-4.579177602038024,2.165979494267991,0.8256549619647313
2020-07-16,-2.594503508734622,6.711781446341165,2.318171248649636,2.1823744378220495,-4.765702975428842,0.3931311607623249,-3.635013337557506,1.9200688621913624,0.5812284228088701
2020-07-17,-1.7449422627186286,7.254088512690014,1.9365505314933802,1.5165045838038742,-5.815828898231121,1.2257418898890755,-2.479025459896889,0.6848199531162535,1.1007946147453327
2020-07-18,1.3096139973315974,10.220752653962265,-0.9487597552719853,2.977860010129424,-2.3069141738329177,-2.3925823993479787,-1.1938804782198797,-0.10787315606204606,-1.5933923267621772
2020-07-19,0.6279189952841869,8.267739724606304,-2.211671297403982,5.5986599704288995,-0.6274338675020359,-3.1604150643935194,-0.8752794747670095,-0.8009565458338603,-1.9578358811835646
2020-07-20,1.3453210795418529,8.097468745750668,-0.0826929293932408,4.7315370513063915,-3.391589281423963,0.7834474688251822,0.1979603226754556,-0.9072102944715854,0.6217544861011137
2020-07-21,-1.9490055185742643,7.813136972782326,2.5428060803182424,-0.11302808123814034,-5.419498265922713,1.5769757204945825,-0.6844425681154023,-0.28815665042910055,0.4767646604010733
2020-07-22,-5.943676763034694,4.803050727494556,7.414747445334972,-0.9316038857945523,-5.438875152494761,2.079632872404371,-3.101476301098285,0.08724847594845841,0.07503860531526137
2020-07-23,-6.75279817177368,3.125889185148808,8.56304901072624,1.3471708849509554,-5.567725651208711,3.456195251120608,-0.8706571026176485,1.4831255305944786,0.6477669311486599
2020-07-24,-0.34698636301929664,7.9520952781386605,3.9588450165170914,1.2441255128755104,-5.472457963853342,3.1277806339468013,-0.9069529023926499,1.8963599257678347,1.7684608193599618
2020-07-25,3.8080419926050255,11.850846244896262,1.9079247505572883,0.5003758101968956,-0.42619735850744433,-0.3236500258205177,0.39402874975763225,-0.3662756165085498,-1.1405711388225623
2020-07-26,1.8625960766195044,9.903266418004485,-0.3415882344843313,-0.13069487210192277,-0.22701088240804257,-0.8554563895200049,0.09373211008734317,-1.0199141559642244,-2.2615806356257178
2020-07-27,2.7201157784501104,10.641767728348,2.360896287127386,-0.6049183199658302,-2.1083237999997544,1.0705394286404204,0.9728744960389969,0.10708503772401101,0.5164540603194884
2020-07-28,0.9896602370042409,9.572053190190482,6.877940061856263,1.7166251803568933,-2.095058607543089,1.7054163395984738,0.01756449832736018,0.7215384579567484,-1.143671980608023
2020-07-29,1.3692673874319827,10.113794904090735,7.465716844406876,0.18373467939938798,-1.8665544567637684,2.048351042975269,0.01932238615144022,-0.7693429279999251,-0.6650922613208606
2020-07-30,-0.6698805480912773,9.073441993854694,10.630694672366303,1.307548284219482,1.5385498998650409,0.3384916683378991,2.3233034676416335,0.9523560012434986,-0.09786136057923056
2020-07-31,3.19938381887681,12.556347992521438,7.971437929861972,1.442237885055272,0.7355150604770548,1.195657361025527,3.884909194289932,0.8338866601001257,-0.9408827791937675
2020-08-01,2.666400922362866,13.12004059133136,4.580970490855748,-3.3742869309257824,-2.6777408102722053,2.5189699675306296,2.048342503527066,-1.3205669135102203,-1.1358402546326358
2020-08-02,-0.2061808591829572,10.781118184173078,2.3904797846178476,-5.025795059577437,-1.1260070912160747,2.139599591244472,0.7807717003762857,0.5162684614734658,-1.6561371004661338
2020-08-03,0.025613412147007075,8.724816484717497,3.951036841305905,-0.8525074103493842,-2.669809767768801,3.8889099406446634,-0.2230637027591713,-0.17726616794017747,1.6703604017145626
2020-08-04,4.731217832684656,13.073648226913004,1.0126521247856388,1.7631372450372813,-1.3194725574788517,0.7303517927557993,0.11695144698291382,-0.2816384914581347,1.08927180680068
2020-08-05,1.7506621773678555,11.53310371273442,3.2186770214595573,1.6639480598445575,-2.4854682325722703,0.4385292918151766,-0.6312443156148073,-1.9541411334375924,-1.8013143963318419
2020-08-06,-0.33934482775572583,8.902932205005218,2.5420028761022837,-1.2745358178821402,-2.8824083638636777,2.5479568845087,-1.6474081580923323,-0.634203760824747,-0.5014293759705915
2020-08-07,0.5452069725701303,9.15612999926631,-0.1286652808144484,0.23964897086482528,-1.7515936166262662,0.9351127508850919,-1.1086522570903412,-0.8371488958477824,-1.1073041127694503
2020-08-08,0.3894452923110596,7.43891287667896,-1.1249891232454128,1.143167213000764,0.983014641978478,0.23988035083893727,-1.644687411473425,-1.2773974767177054,-2.3764235199184878
2020-08-09,-3.7898237561549983,2.4201321508415856,0.19288579346572554,3.209447315346326,1.8116523658523234,-0.21498160414385825,-1.7958120846883476,-2.700811749488901,-0.5092997370995832
2020-08-10,-7.179246045028793,0.6184916733323335,3.4648175896009046,2.5109506150668244,-2.3409868620376533,1.6065052951344314,2.5711425031653787,-1.188443702137022,0.8998985108927412
2020-08-11,-5.192059172058135,3.651244642940731,1.1584508372374942,-2.6413416049439973,-2.6536061430502476,1.9496304270837574,-1.037073742143531,-0.11154861969090824,1.854910654205828
2020-08-12,-1.0898309162321367,4.811832422730226,-0.6508091677564181,2.6366903097063754,-1.8105642809869318,2.5620401684089193,-1.7704498112553106,2.6676618095102116,1.748526916007735
2020-08-13,1.4128815212771433,5.231790922364358,0.1344178250197401,8.752838687995732,-3.705856506659817,2.43103673425276,1.2847700603923673,-1.7151992784649552,1.0286317069887438
2020-08-14,-0.4828915382818968,5.140415759997176,2.2905820602050806,8.134897231380227,-3.2939631957680855,0.26212870370009655,-1.3432079065833011,-2.2016874638105826,3.532798289689336
2020-08-15,0.12218345355615834,6.114306985376386,-4.679872202607949,5.410814545793974,-2.189625528789347,-1.0426516421435086,0.9821884444649942,-1.6244993275459452,0.4117113903003645
2020-08-16,-1.6044525594378771,5.925414535959025,-3.167145373862823,1.2733838794076218,-2.8603862584573267,-0.5317844580130235,1.0260703356242562,-2.751966765994741,-0.6929925075745411
2020-08-17,-3.3247533121788475,5.112893179011875,0.06499455631352546,-3.8240996913516225,-1.7233065075843845,1.3858966769105634,1.161847715590958,-0.08520509190758296,1.7516556879571006
2020-08-18,-1.715965457940921,6.428529695368885,-1.0774165880231386,-5.729539285189191,-1.1265528435862198,1.4351624245894024,0.29283835697483107,-0.32833733895730705,1.3997775648229096
2020-08-19,-0.05545009852339772,6.844942208306343,-0.6992747536148669,-4.043956634117279,-0.4582500743497555,2.0134071530105384,0.07178025862713155,0.25170489003739627,0.5332473907469806
2020-08-20,-0.5038483522527712,5.8633212932174565,0.49656334469528374,0.7446610395041335,-0.7668701194885763,1.7234023819539257,2.0363252187448118,0.621867004641808,-0.5391720290065983
2020-08-21,-3.1646496438184233,3.6027652512248345,2.578816475795591,0.850019279721822,-1.4735142407612818,1.6918222930055422,2.8053493648818684,-0.8300563725497009,-1.0812807399337838
2020-08-22,-3.6388097275861906,3.401241128170472,0.2542370698287868,-3.317291755511479,-0.07815238936839664,1.82529250231669,3.7713377967873285,0.3289571193891261,-0.5701337200024913
2020-08-23,-1.1235012162530391,3.1457909482005433,-1.853440107096907,-0.6355670735735629,-0.14585706136011942,2.8428202058355847,1.4839954727432159,0.4840220213028418,0.16649801666799063
2020-08-24,3.9972718672466367,6.486406844916671,0.7363866701428092,4.433534224105682,-0.9422718878932211,3.2071613367757603,0.42360447872355467,-0.9380361183176442,0.9117167221538286
2020-08-25,6.43749087943406,7.566385098301183,-0.8863706798949882,6.762233173375402,-0.6975433840978463,2.6887583283923933,1.0303040223505477,-0.6352381324898644,1.1450434687331663
2020-08-26,4.993008138651128,9.095775023768539,-0.3626009096666416,6.176761143353283,-2.9329545870953475,0.1737406210949365,2.4329722437874537,-2.2110057083487895,1.745010091548178
2020-08-27,2.9953807043217786,8.618517424555467,0.19384714023146365,2.877633283776152,-2.985656206275369,0.2952333065023808,1.7810843387418331,-1.85041511397133,1.0049504178370614
2020-08-28,2.097047583614239,8.22775550780484,0.8473078270512167,-0.19507731609361578,-2.7172213802731644,1.7976438539509263,1.177753289389608,-0.8424023685716326,0.6621639640800148
2020-08-29,0.3700204839405205,7.225387183932356,0.05444843573965974,-4.30874163966577,-1.513896858176637,1.767450174321747,1.3684346734070052,-1.212159155268199,0.7681944234401847
2020-08-30,-0.604728517977215,5.977382486998699,-1.845425124176431,-4.779284479676152,-0.3582228189348986,1.576712648486572,0.3707644590068217,-0.5230981181294955,0.3066409083164774
2020-08-31,2.0798669871192965,7.734945674974178,1.5108725009420838,-1.3982400980088832,-1.5346926553158453,2.8723369493729494,-0.07497265068934766,0.5443430258147637,2.231351584272085
2020-09-01,5.740103419881468,10.337408423069581,1.7320552676329446,-0.10834596770454774,0.5640524050430096,2.114747764399052,-0.3337189192836447,-1.3329888663810177,0.4551320537936099
2020-09-02,6.42756855097568,10.383147515863545,1.3028214748986429,0.5186361843230729,0.4129679469458807,3.3274531497807334,0.12303080772678221,-0.5991141137461781,0.3135387274716583
2020-09-03,6.588274948370213,12.374441396242082,0.5702198924194137,2.138432638200117,-0.8690963521237465,0.1524713032223841,1.0266449518273713,-1.622362921366315,0.9505034953504812
2020-09-04,3.251040256453386,10.143152055556147,2.078043375506602,1.2873086216021281,-2.461302949866333,1.118667815285074,0.06716648909748835,-2.5512624212439747,-0.9469047865092507
2020-09-05,-1.957314078248758,5.566145888712602,1.4216296327163058,-4.408554776106188,3.203501877806857,1.6847167573123447,4.139846650140095,0.8215928031063635,0.16429574361697033
2020-09-06,-0.22386435081977546,3.209820347063828,-2.4290189725021007,-2.526130904667005,4.390545760840329,3.783479285374299,-1.930734826215747,-1.0220790162927536,-1.9056770292378704
2020-09-07,-0.3445652136605245,4.230700924699202,-0.06069808254520237,-1.1259598390371146,1.4859302824818241,2.359596300815806,-0.8897017065212252,-2.839674296252409,0.6726992895941916
2020-09-08,-0.9114382980355951,3.059594105102662,2.6173856639106536,-1.3620365485591464,1.0186609081159146,5.137868180633461,-0.43981023428215693,-0.6809882020180427,-2.0020877957035097
2020-09-09,-7.197954716747224,-1.3075925982353342,9.57804422524437,0.5196719390885405,0.7515637184763266,3.3966626693819464,1.621705831106006,0.31702896444557865,0.38049396686035
2020-09-10,-6.053278078126424,-1.1785734828740788,8.177721766113565,-0.2831937798166124,0.4339223816832666,4.128148474591551,3.6536338699714372,0.3512355714269403,0.7980274231357583
2020-09-11,-5.400876608124408,-1.5186600833800157,7.408796825821614,-0.12283589247879645,-0.2862096813197581,4.939726014777235,0.2120916375520993,-0.3790449945208776,-0.9832824257817381
2020-09-12,-2.8866170920582364,-1.1612629346014103,5.367368034581161,2.1762156597349027,4.973613206303948,3.0428207557852023,1.782974281011588,-0.331603990768796,-1.1402142568242222
2020-09-13,-4.869839610795314,-0.19318264680337735,2.03985502387177,2.443326891932429,1.4120303835177321,0.2896956946986673,2.1064731772103436,-1.276702407119768,-1.3599166874725004
2020-09-14,-9.674341686163547,-4.2090857252576726,12.222488902849133,3.0035515078769808,4.327904278195296,0.846462896212084,-0.19574062828113353,-2.0945352372900485,-0.0698885001907521
2020-09-15,-11.412513331602945,-4.58434815096043,14.47579374043608,4.037802844715937,3.758507851944539,0.7529577199298445,-0.10186985999695924,-0.8749787265325119,0.7433057457329131
2020-09-16,-11.800575955866472,-4.921357626240808,13.662694967887361,3.845435935194171,4.294552690628617,1.093266195794731,2.6538567303469502,-0.6509121779205161,1.917014818905229
2020-09-17,-5.921781321461075,-0.5401094740144031,4.5621209167611,-0.6052879672173503,0.6882836986917127,3.8676281316127348,0.7325878591235767,0.16266283946671029,1.4648268427682654
2020-09-18,-6.866442341713779,-1.2860906836536588,5.628013968335276,0.9669150118916776,0.9385189203646914,2.8054574845450726,-2.6347561942740176,-0.4719321996875452,-0.26677507444856463
2020-09-19,-8.476552570258844,-6.026867926042597,7.660880456332949,7.07325477144272,4.07152744581454,4.046717849842742,-0.3633755707216917,1.0796328655095655,-4.059440463925569
2020-09-20,-11.148666258306456,-6.9480945629754665,6.736906001239323,5.496231443885953,3.0376751166818865,1.0071851131813128,3.947939637321097,0.9167821425130706,-2.2450282676408335
2020-09-21,-13.861829152659393,-11.504832082020044,17.825408640415407,4.620856126786702,10.300997397728915,-0.5682180851653071,-0.7712170938345901,-2.4619392594091707,-0.7902499981068035
2020-09-22,-8.276955167048003,-7.5390139994173975,10.0088719214526,2.9090592001021154,4.74892984739484,1.2835888306173076,-2.774987672532838,0.07493383921111918,2.4709591290278117
2020-09-23,-3.8833844761213214,-1.595589793734969,3.3384259649135077,2.326569568522945,-0.19811904066374808,-2.287261275531146,-2.2278342052794113,-2.018308350560328,0.7043846254534889
2020-09-24,-1.9477009483017518,-2.062809816307208,3.9671169446075267,2.9417126599574033,1.2990155975134017,-1.0046245083366565,-3.358299329436214,-1.3750741969155695,0.4107714294189001
2020-09-25,-3.0357345007743195,-2.50878589471899,3.6845586081200317,1.6465424078241229,0.06244140472782629,-1.9917628419953828,-4.399293029604888,-2.374066310197421,1.6778120442372326
2020-09-26,-4.790480482638872,-4.966591234837432,4.1343022997276115,2.670104385496541,1.0250818953485543,-1.4204168956964898,-4.780350240056958,-1.9622734127421944,0.16652088255844055
2020-09-27,-1.7893666324782065,-3.316177061420429,-1.406956313767325,2.6855084690569946,2.8208566236042034,-1.4008481006040925,0.2001064010131441,-0.06414510841377008,-1.334754475881616
2020-09-28,-5.719334545391357,-6.407207548873375,5.960209141281581,7.437641860768522,-0.9429981739056662,-2.542875491447463,-4.121414613625073,-3.831751948188809,1.4564957977321809
2020-09-29,-8.482749692697372,-8.963092427984472,7.766365577515228,2.88608346779179,-1.7624260470273823,0.3117073447648111,-1.6181720319089492,-3.424091659558542,3.469484557221795
2020-09-30,-7.044695624271711,-6.63741384756153,4.2214236552900894,-0.4499413936014558,-1.4035577003250137,0.7568553679663601,0.389064541705484,-0.9871145396662058,1.8968369944429484
2020-10-01,-4.454298379966198,-3.734472988815564,0.9718760934642665,-3.599469931100293,-2.072718834799711,0.6479325050049919,-1.4844645341854643,-0.9916558006634486,1.6084273900016077
2020-10-02,-2.4593654460575975,-4.251021272317169,-0.18302605078846645,-4.893059913351528,-0.13243901770579014,1.8188968704505555,-0.916311304893722,-0.6341650141054309,0.7845011527702437
2020-10-03,-0.2803350138273948,-2.4653393192594817,-2.5351542753099583,-5.199342909828136,0.3084283975362221,-0.4074306134040956,-0.3067366012037416,0.23360727136848303,0.0957502010083699
2020-10-04,-0.3419284545657635,-3.1453259064910095,-3.3089936747480913,-3.659235486984488,0.7690935405107567,-2.6684737729729737,0.18178277246819585,-0.13212624299672066,-0.10356517290642486
2020-10-05,1.140566409989687,-1.9968527063229176,-1.0604626427042032,-3.6707436506054454,-0.9840175507300067,-1.8923390592013525,0.8421638180906748,-0.10318993685059419,1.5027055536301113
2020-10-06,1.3036475332623467,-2.0832716208385964,0.6260987833374055,-5.651534274644109,-0.4553367443429521,-0.9603247484602012,0.8742209456939589,-0.24165884698361162,0.47853935752135845
2020-10-07,1.9126318365765937,-4.860510987968763,1.628327836770919,-1.5039252976428736,0.8383185235215864,1.0982512018443742,-2.720200678744847,2.33664403791321,1.872941862253168
2020-10-08,-0.24049515239511976,-4.510451472504972,2.3399784598327353,-0.5571257155785512,-1.807060756496047,-1.9220190415310745,-1.4993438805632637,-1.9515203065663103,1.0575374120564305
2020-10-09,-1.4505703667815113,-4.870353563448247,0.4003092177992429,-5.20742361090995,-1.3954584392759153,-0.5787050755042562,-1.707095155361874,-1.0380830595958788,2.162963447028461
2020-10-10,1.5914356330829094,-4.9378516034611195,-2.5207481711959203,-5.333834319215978,2.598546079928982,1.5977284823610345,-1.8596839185995893,-0.48608015069766874,-2.0580104887078052
2020-10-11,2.865166564776156,-4.566043346086088,-4.879453493481248,-3.595587866369693,4.083617603087854,1.2943535671955888,-2.778805014846312,0.5679308941847745,-2.133794716855195
2020-10-12,0.5897283333744746,-4.851902316488561,0.46317539184014844,6.30482178279831,-1.0426891447513333,-1.195928994303937,-0.7345421401900154,-0.5817117628826082,0.14284613718183614
2020-10-13,-6.129856995741166,-8.487826319841677,5.608260255659355,-0.4756324395041305,-0.5697814623585629,0.5107051869353787,3.655223623881381,-1.2812685282328378,3.0898351389195007
2020-10-14,-1.9921904750571042,-4.473182193037194,0.9883556482599376,-1.3995119391577338,0.5241173715472132,-0.6478160218320737,-1.1705614335535726,1.2141335733964078,1.9369483973242358
2020-10-15,-1.3884787802048022,-5.786978994192605,1.0812597147535237,0.8256394347284828,-0.16052688668928683,-0.8044793723483513,-1.1867269017426145,-1.755519651566716,0.5777996777896219
2020-10-16,-3.433458197555203,-9.624083224320621,5.006245862334719,-1.3147483632535284,2.1367117939397104,0.5982956490086071,-4.568793058756378,-2.578096894461998,0.8961519097322099
2020-10-17,4.367326822031684,-5.5544383354599205,-3.0574572196382235,7.686519498106036,-0.7966039258211959,0.9166783671623174,-1.1894099417382968,3.556288801618906,2.657594227019782
2020-10-18,4.564492885681714,-3.9981465474195597,-4.503875876559409,7.115772570907902,-0.360904403619538,-4.376230213177764,1.8455780826447192,-2.8636373018738754,-0.0008764291454848583
2020-10-19,0.26522512554664635,-7.930549377044171,0.7785924263534403,-0.27454722691457484,0.4721551593979241,-0.5157116631769828,-0.23013425343025726,-1.938934052139443,0.009610227371474878
2020-10-20,-1.904006421128529,-9.701931881292095,2.8989299327039966,-0.7493181292106423,-0.35778894198573674,0.44813129022625453,-0.22688645603457475,-0.5812345939354565,-0.42917230418329727
2020-10-21,-4.324202015184194,-13.08279577028155,7.998305802976402,-0.5504301312951396,3.5888894613030504,1.134083533881106,0.6334124892052915,-0.6322324298684558,0.7445439629046677
2020-10-22,0.011170254354979148,-9.469769224975504,2.975542709099792,-3.383777544192837,1.890275745573946,2.2243174486735517,-2.422526230803506,-1.9313502591863,-0.6110991702380084
2020-10-23,-0.517518192775066,-7.476069355031493,2.1371512224766187,-4.628332350924291,0.9297206940308491,-0.38207684719040635,-1.8605013660374072,-0.6151431244881934,1.8452195076431195
2020-10-24,5.211716657081768,-3.473527871941754,-4.060521507720059,0.7459125946317782,1.006496450169968,-2.118548117977313,-1.511580541492474,3.0660425246473215,0.43284427697308003
2020-10-25,5.940743144203166,-3.486818767674015,-4.94817257242928,5.243898037067482,-0.6012003140792859,-4.291520136622417,-0.039383191102073944,-1.241559882560178,-0.376856453021595
2020-10-26,3.3013828788831234,-5.3626265522321495,-2.084776791770073,-1.0360670175528859,-1.0633292618797086,-1.2426251532819157,-0.381486818877073,-3.155512437061165,0.6208357684493166
2020-10-27,7.376375888348418,-5.357744118569614,-2.704242989885302,4.759632398678294,1.6060149466170675,1.0152252034222364,-3.260666925174027,1.69047844468832,0.32683403648194925
2020-10-28,7.8754270529490285,-6.426275679435896,-4.792678016648979,10.148990419880755,0.6596656612283498,-0.37743882793995,-2.044257554893548,-0.9491014344916261,-1.2373939867591568
2020-10-29,3.2827474755834842,-5.67613836055557,-0.9527813032271456,-0.619654298827182,0.381296383557727,-1.6761889089991,2.03804693165167,-4.554923219584271,-0.9617629974438697
2020-10-30,2.6200879666439234,-5.419737122398422,-0.8752203053737395,-4.0682870734908185,0.31005410658178456,-0.3785555038554611,-1.4075318326730537,-0.6969602864970137,0.31488452026334246
2020-10-31,7.512256647164675,-2.26000706605222,-4.504727882329387,1.5725405522942966,1.2862736024532169,-2.399639377839108,-0.5330250191842351,0.8148956445829028,0.04604739328695001
2020-11-01,1.6112523075266716,-6.937905634303151,-3.7629242220838286,-0.8987864686792858,-3.78180937555389,-0.5744743789801925,1.333993438155812,-1.1028784397349263,0.6721098623976964
2020-11-02,0.05643531027231985,-8.433514402959375,-4.323557429317084,-3.036589659746571,-3.6223435419192525,1.4128733087318814,0.9628894647696936,0.6998195749936926,-0.1454892364671604
2020-11-03,0.6154357544933773,-8.62267415448053,-4.382049542277162,-2.4453045630165104,-3.387534453548987,1.7192741061295225,0.9029320170416099,0.4796570502371349,-0.5125242903093395
2020-11-04,0.7229082386576549,-9.678760417986023,-4.028443924588671,-4.555478900857926,-2.320844860711882,3.2251956096183054,0.6888088042967475,-1.4003829308241638,-2.588064904368111
2020-11-05,-0.13843387089109171,-9.390203989746205,-3.95762213825454,-5.450362660462922,-2.8568698302196665,2.496461167893605,0.6046917882530292,0.2014622833171109,-1.3065092642345562
2020-11-06,2.8084921697980723,-9.208573652892017,-4.7801236494290515,0.2731586656501419,-2.0656530227550185,2.941262555305038,-0.08971061273316217,2.3542352769399186,-0.7505340421965823
2020-11-07,5.775104569470873,-9.102120491854723,-5.387310426008977,5.742900829306931,-1.908880833193935,2.801969054940609,0.461672043233732,0.1479913790674401,-1.6400038720187928
